1.000000e+00	 5.153993e-171	 5.153993e-171	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -8.830506e-172	 -1.310771e+09	 1.344715e+08	 1.000000e+00
1.000000e+00	 1.426774e-169	 1.426774e-169	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -2.444539e-170	 -1.901115e+09	 1.915298e+08	 1.000000e+00
1.000000e+00	 3.949722e-168	 3.949722e-168	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -6.767189e-169	 -2.756446e+09	 2.727988e+08	 1.000000e+00
1.000000e+00	 1.093397e-166	 1.093397e-166	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.873353e-167	 -3.995353e+09	 3.885515e+08	 1.000000e+00
1.000000e+00	 3.026839e-165	 3.026839e-165	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -5.185982e-166	 -5.789355e+09	 5.534199e+08	 1.000000e+00
1.000000e+00	 8.379163e-164	 8.379163e-164	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -1.435630e-164	 -8.386466e+09	 7.882444e+08	 1.000000e+00
1.000000e+00	 2.319594e-162	 2.319594e-162	 0.000000e+00	 1.000000e+00	 0.000000e+00	 -3.974237e-163	 -1.214523e+10	 1.122708e+09	 1.000000e+00
1.000000e+00	 6.421306e-161	 6.421306e-161	 0.000000e+00	 1.000000e+00	 5.928788e-323	 -1.100183e-161	 -1.758386e+10	 1.599091e+09	 1.000000e+00
1.000000e+00	 1.777603e-159	 1.777603e-159	 0.000000e+00	 1.000000e+00	 4.638288e-320	 -3.045625e-160	 -2.545122e+10	 2.277609e+09	 1.000000e+00
1.000000e+00	 4.920917e-158	 4.920917e-158	 0.000000e+00	 1.000000e+00	 3.554231e-317	 -8.431170e-159	 -3.682919e+10	 3.244034e+09	 1.000000e+00
1.000000e+00	 1.362252e-156	 1.362252e-156	 0.000000e+00	 1.000000e+00	 2.723757e-314	 -2.333991e-157	 -5.328054e+10	 4.620527e+09	 1.000000e+00
1.000000e+00	 3.771106e-155	 3.771106e-155	 0.000000e+00	 1.000000e+00	 2.087330e-311	 -6.461161e-156	 -7.706214e+10	 6.581086e+09	 1.000000e+00
1.000000e+00	 1.043951e-153	 1.043951e-153	 0.000000e+00	 1.000000e+00	 1.599609e-308	 -1.788636e-154	 -1.114327e+11	 9.373542e+09	 1.000000e+00
1.000000e+00	 2.889958e-152	 2.889958e-152	 -3.272399e-313	 1.000000e+00	 1.225848e-305	 -4.951460e-153	 -1.610967e+11	 1.335088e+10	 1.000000e+00
1.000000e+00	 8.000237e-151	 8.000237e-151	 -2.464116e-310	 1.000000e+00	 9.394189e-303	 -1.370707e-151	 -2.328444e+11	 1.901586e+10	 1.000000e+00
1.000000e+00	 2.214697e-149	 2.214697e-149	 -1.888482e-307	 1.000000e+00	 7.199163e-300	 -3.794513e-150	 -3.364748e+11	 2.708458e+10	 1.000000e+00
1.000000e+00	 6.130919e-148	 6.130919e-148	 -1.447224e-304	 1.000000e+00	 5.517022e-297	 -1.050431e-148	 -4.861272e+11	 3.857698e+10	 1.000000e+00
